time_s,mode,segment,robot_x,robot_y,robot_th_deg,n_obstacles,max_obs_speed,min_obstacle_dist,path_y,vx_cmd,vy_cmd,vy_rep,corrected_x,corrected_y,corrected_yaw_deg
18.158,apt_walk_2,PARKED,0.0,0.0,0.0,3,0.0,3.589,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.291,apt_walk_2,PARKED,0.0,0.0,0.0,3,0.0,3.681,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.36,apt_walk_2,PARKED,0.0,0.0,0.0,3,0.0,3.744,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.457,apt_walk_2,PARKED,0.0,0.0,0.0,3,0.0,3.744,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.576,apt_walk_2,PARKED,0.0,0.0,0.0,3,0.0,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.657,apt_walk_2,PARKED,0.0,0.0,0.0,3,0.0,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.757,apt_walk_2,PARKED,0.0,0.0,0.0,3,0.0,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.864,apt_walk_2,PARKED,0.0,0.0,0.0,4,0.0,3.789,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.957,apt_walk_2,PARKED,0.0,0.0,0.0,4,0.0,3.789,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.057,apt_walk_2,PARKED,0.0,0.0,0.0,4,0.0,3.789,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.162,apt_walk_2,PARKED,0.0,0.0,0.0,4,0.0,3.778,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.257,apt_walk_2,PARKED,0.0,0.0,0.0,4,0.0,3.809,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.357,apt_walk_2,PARKED,0.0,0.0,0.0,4,0.0,3.809,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.456,apt_walk_2,PARKED,0.0,0.0,0.0,4,0.0,3.695,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.577,apt_walk_2,PARKED,0.0,0.0,0.0,4,0.0,3.715,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.657,apt_walk_2,PARKED,0.0,0.0,0.0,4,0.0,3.715,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.799,apt_walk_2,PARKED,0.0,0.0,0.0,4,0.0,3.642,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.857,apt_walk_2,PARKED,0.0,0.0,0.0,4,0.0,3.642,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.958,apt_walk_2,PARKED,0.0,0.0,0.0,4,0.0,3.642,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.057,apt_walk_2,PARKED,0.0,0.0,0.0,4,0.0,3.655,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.203,apt_walk_2,PARKED,0.0,0.0,0.0,4,0.0,3.716,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.257,apt_walk_2,PARKED,0.0,0.0,0.0,4,0.0,3.716,0.0,0.0,0.0,0.0,0.0,0.0,0.0
