time_s,mode,segment,robot_x,robot_y,robot_th_deg,n_obstacles,max_obs_speed,min_obstacle_dist,path_y,vx_cmd,vy_cmd,vy_rep,corrected_x,corrected_y,corrected_yaw_deg
10.941,apt_walk_3_speckle,PARKED,0.0,0.0,0.0,3,0.0,2.635,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.001,apt_walk_3_speckle,PARKED,0.0,0.0,0.0,3,0.0,2.635,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.102,apt_walk_3_speckle,PARKED,0.0,0.0,0.0,3,0.0,2.906,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.201,apt_walk_3_speckle,PARKED,0.0,0.0,0.0,4,0.0,2.932,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.336,apt_walk_3_speckle,PARKED,0.0,0.0,0.0,4,0.0,3.093,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.401,apt_walk_3_speckle,PARKED,0.0,0.0,0.0,4,0.0,3.093,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.502,apt_walk_3_speckle,PARKED,0.0,0.0,0.0,4,0.0,3.093,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.642,apt_walk_3_speckle,PARKED,0.0,0.0,0.0,4,0.0,3.567,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.706,apt_walk_3_speckle,PARKED,0.0,0.0,0.0,4,0.0,3.638,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.801,apt_walk_3_speckle,PARKED,0.0,0.0,0.0,4,0.0,3.638,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.931,apt_walk_3_speckle,PARKED,0.0,0.0,0.0,4,0.0,3.638,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.001,apt_walk_3_speckle,PARKED,0.0,0.0,0.0,4,0.0,3.638,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.138,apt_walk_3_speckle,PARKED,0.0,0.0,0.0,4,0.0,3.749,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.201,apt_walk_3_speckle,PARKED,0.0,0.0,0.0,4,0.0,3.749,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.301,apt_walk_3_speckle,PARKED,0.0,0.0,0.0,4,0.0,3.749,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.447,apt_walk_3_speckle,PARKED,0.0,0.0,0.0,4,0.0,3.682,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.501,apt_walk_3_speckle,PARKED,0.0,0.0,0.0,4,0.0,3.682,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.618,apt_walk_3_speckle,PARKED,0.0,0.0,0.0,4,0.0,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.701,apt_walk_3_speckle,PARKED,0.0,0.0,0.0,5,0.0,3.672,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.809,apt_walk_3_speckle,PARKED,0.0,0.0,0.0,5,0.0,3.741,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.901,apt_walk_3_speckle,PARKED,0.0,0.0,0.0,5,0.0,3.741,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.047,apt_walk_3_speckle,PARKED,0.0,0.0,0.0,4,0.0,3.652,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.106,apt_walk_3_speckle,PARKED,0.0,0.0,0.0,5,0.0,3.545,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.24,apt_walk_3_speckle,PARKED,0.0,0.0,0.0,5,0.0,3.545,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.301,apt_walk_3_speckle,PARKED,0.0,0.0,0.0,5,0.0,3.545,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.416,apt_walk_3_speckle,PARKED,0.0,0.0,0.0,5,0.0,3.545,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.501,apt_walk_3_speckle,PARKED,0.0,0.0,0.0,5,0.0,3.276,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.601,apt_walk_3_speckle,PARKED,0.0,0.0,0.0,5,0.0,3.276,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.701,apt_walk_3_speckle,PARKED,0.0,0.0,0.0,5,0.0,3.276,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.801,apt_walk_3_speckle,PARKED,0.0,0.0,0.0,5,0.0,3.276,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.901,apt_walk_3_speckle,PARKED,0.0,0.0,0.0,3,0.0,2.673,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.01,apt_walk_3_speckle,PARKED,0.0,0.0,0.0,3,0.0,2.502,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.102,apt_walk_3_speckle,PARKED,0.0,0.0,0.0,3,0.0,2.502,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.201,apt_walk_3_speckle,PARKED,0.0,0.0,0.0,3,0.0,2.502,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.301,apt_walk_3_speckle,PARKED,0.0,0.0,0.0,3,0.0,2.502,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.41,apt_walk_3_speckle,PARKED,0.0,0.0,0.0,3,0.0,2.416,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.501,apt_walk_3_speckle,PARKED,0.0,0.0,0.0,3,0.0,2.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.632,apt_walk_3_speckle,PARKED,0.0,0.0,0.0,3,0.0,2.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.701,apt_walk_3_speckle,PARKED,0.0,0.0,0.0,3,0.0,2.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.801,apt_walk_3_speckle,PARKED,0.0,0.0,0.0,3,0.0,2.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.901,apt_walk_3_speckle,PARKED,0.0,0.0,0.0,3,0.0,2.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.049,apt_walk_3_speckle,PARKED,0.0,0.0,0.0,3,0.8262,1.694,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.101,apt_walk_3_speckle,PARKED,0.0,0.0,0.0,3,0.8262,1.694,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.2,apt_walk_3_speckle,PARKED,0.0,0.0,0.0,3,0.054,1.683,0.0,0.0,0.0,0.0,0.0,0.0,0.0
