time_s,mode,segment,robot_x,robot_y,robot_th_deg,n_obstacles,max_obs_speed,min_obstacle_dist,path_y,vx_cmd,vy_cmd,vy_rep,corrected_x,corrected_y,corrected_yaw_deg
17.101,apt_walk,PARKED,0.0,0.0,0.0,3,0.0,3.708,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.201,apt_walk,PARKED,0.0,0.0,0.0,3,0.0,3.708,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.301,apt_walk,PARKED,0.0,0.0,0.0,3,0.0,3.708,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.404,apt_walk,PARKED,0.0,0.0,0.0,3,0.0,3.706,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.518,apt_walk,PARKED,0.0,0.0,0.0,3,0.0,3.716,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.601,apt_walk,PARKED,0.0,0.0,0.0,3,0.0,3.716,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.701,apt_walk,PARKED,0.0,0.0,0.0,3,0.0,3.716,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.808,apt_walk,PARKED,0.0,0.0,0.0,3,0.0,3.716,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.941,apt_walk,PARKED,0.0,0.0,0.0,3,0.0,3.713,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.008,apt_walk,PARKED,0.0,0.0,0.0,3,0.0,3.713,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.147,apt_walk,PARKED,0.0,0.0,0.0,3,0.0,3.702,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.201,apt_walk,PARKED,0.0,0.0,0.0,3,0.0,3.702,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.301,apt_walk,PARKED,0.0,0.0,0.0,3,0.0,3.702,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.401,apt_walk,PARKED,0.0,0.0,0.0,3,0.0,3.846,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.501,apt_walk,PARKED,0.0,0.0,0.0,3,0.0,3.802,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.601,apt_walk,PARKED,0.0,0.0,0.0,3,0.0,3.802,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.701,apt_walk,PARKED,0.0,0.0,0.0,3,0.0,3.765,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.801,apt_walk,PARKED,0.0,0.0,0.0,3,0.0,3.765,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.922,apt_walk,PARKED,0.0,0.0,0.0,3,0.0,3.773,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.001,apt_walk,PARKED,0.0,0.0,0.0,3,0.0,3.773,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.102,apt_walk,PARKED,0.0,0.0,0.0,3,0.0,3.765,0.0,0.0,0.0,0.0,0.0,0.0,0.0
